,CancelType,CleanupType,ExecutionStarted,CancelRegistered,CancelInitiated,ExecutionFinished,CancelDelayMs,ExecutionTimeMs
0,AtomicEnum,ErrorReturn,1754233597217534790,,,1754233624991526240,,27773.99145
1,AtomicEnum,ErrorReturn,1754233624991539948,,,1754233651815314839,,26823.774891
2,AtomicEnum,ErrorReturn,1754233651815321237,,,1754233677566451367,,25751.13013
3,AtomicEnum,ErrorReturn,1754233677566457179,,,1754233703402759717,,25836.302538
4,AtomicEnum,ErrorReturn,1754233703402765682,,,1754233729180967268,,25778.201586
5,AtomicEnum,ErrorReturn,1754233729180973409,,,1754233754922061263,,25741.087854
6,AtomicEnum,ErrorReturn,1754233754922068103,,,1754233781670554257,,26748.486154
7,AtomicEnum,ErrorReturn,1754233781670559452,,,1754233807889707889,,26219.148437
8,AtomicEnum,ErrorReturn,1754233807889714575,,,1754233834110406363,,26220.691788
9,AtomicEnum,ErrorReturn,1754233834110413200,,,1754233861679539162,,27569.125962
10,AtomicEnum,ErrorReturn,1754233861679546063,,,1754233888678119008,,26998.572945
11,AtomicEnum,ErrorReturn,1754233888678124454,,,1754233915399604983,,26721.480529
12,AtomicEnum,ErrorReturn,1754233915399611492,,,1754233942498056015,,27098.444523
13,AtomicEnum,ErrorReturn,1754233942498062349,,,1754233968934519122,,26436.456773
14,AtomicEnum,ErrorReturn,1754233968934525151,,,1754233994741304143,,25806.778992
15,AtomicEnum,ErrorReturn,1754233994741310869,,,1754234020496629613,,25755.318744
16,AtomicEnum,ErrorReturn,1754234020496641006,,,1754234047111364347,,26614.723341
17,AtomicEnum,ErrorReturn,1754234047111370195,,,1754234073470361052,,26358.990857
18,AtomicEnum,ErrorReturn,1754234073470367019,,,1754234099908156491,,26437.789472
19,AtomicEnum,ErrorReturn,1754234099908160401,,,1754234126581350714,,26673.190313
20,AtomicEnum,ErrorReturn,1754234126581358965,,,1754234153491628466,,26910.269501
21,AtomicEnum,ErrorReturn,1754234153491635149,,,1754234179470426209,,25978.79106
22,AtomicEnum,ErrorReturn,1754234179470432272,,,1754234205550976780,,26080.544508
23,AtomicEnum,ErrorReturn,1754234205550984454,,,1754234232428181522,,26877.197068
24,AtomicEnum,ErrorReturn,1754234232428187401,,,1754234259348123335,,26919.935934
25,AtomicEnum,ErrorReturn,1754234259348129729,,,1754234285968181190,,26620.051461
26,AtomicEnum,ErrorReturn,1754234285968189423,,,1754234312814479311,,26846.289888
27,AtomicEnum,ErrorReturn,1754234312814486698,,,1754234339446232945,,26631.746247
28,AtomicEnum,ErrorReturn,1754234339446238895,,,1754234366197342527,,26751.103632
29,AtomicEnum,ErrorReturn,1754234366197350315,,,1754234392965120127,,26767.769812
30,AtomicEnum,ErrorReturn,1754234392965127421,,,1754234419805680527,,26840.553106
31,AtomicEnum,ErrorReturn,1754234419805691343,,,1754234446641392610,,26835.701267
32,AtomicEnum,ErrorReturn,1754234446641398363,,,1754234473726295102,,27084.896739
33,AtomicEnum,ErrorReturn,1754234473726302201,,,1754234500874392503,,27148.090302
34,AtomicEnum,ErrorReturn,1754234500874399526,,,1754234527685874976,,26811.47545
35,AtomicEnum,ErrorReturn,1754234527685881102,,,1754234554264388844,,26578.507742
36,AtomicEnum,ErrorReturn,1754234554264395343,,,1754234579920975364,,25656.580021
37,AtomicEnum,ErrorReturn,1754234579920979489,,,1754234605643414661,,25722.435172
38,AtomicEnum,ErrorReturn,1754234605643420589,,,1754234631463534205,,25820.113616
39,AtomicEnum,ErrorReturn,1754234631463540944,,,1754234657240440631,,25776.899687
40,AtomicEnum,ErrorReturn,1754234657240446700,,,1754234684212444359,,26971.997659
41,AtomicEnum,ErrorReturn,1754234684212455969,,,1754234711450429441,,27237.973472
42,AtomicEnum,ErrorReturn,1754234711450436248,,,1754234738264817582,,26814.381334
43,AtomicEnum,ErrorReturn,1754234738264824042,,,1754234764975289870,,26710.465828
44,AtomicEnum,ErrorReturn,1754234764975296800,,,1754234791735452399,,26760.155599
45,AtomicEnum,ErrorReturn,1754234791735457737,,,1754234818512784243,,26777.326506
46,AtomicEnum,ErrorReturn,1754234818512790856,,,1754234845835635750,,27322.844894
47,AtomicEnum,ErrorReturn,1754234845835640660,,,1754234874550125376,,28714.484716
48,AtomicEnum,ErrorReturn,1754234874550131874,,,1754234901479227811,,26929.095937
49,AtomicEnum,ErrorReturn,1754234901479233708,,,1754234928236196525,,26756.962817
50,AtomicEnum,ErrorReturn,1754234928236201937,,,1754234954906213735,,26670.011798
51,AtomicEnum,ErrorReturn,1754234954906217473,,,1754234981690547765,,26784.330292
52,AtomicEnum,ErrorReturn,1754234981690551977,,,1754235009154401715,,27463.849738
53,AtomicEnum,ErrorReturn,1754235009154407761,,,1754235036325603730,,27171.195969
54,AtomicEnum,ErrorReturn,1754235036325611447,,,1754235063439210196,,27113.598749
55,AtomicEnum,ErrorReturn,1754235063439215882,,,1754235089774417755,,26335.201873
56,AtomicEnum,ErrorReturn,1754235089774424512,,,1754235115896410881,,26121.986369
57,AtomicEnum,ErrorReturn,1754235115896416664,,,1754235141965014665,,26068.598001
58,AtomicEnum,ErrorReturn,1754235141965020477,,,1754235168539013988,,26573.993511
59,AtomicEnum,ErrorReturn,1754235168539018678,,,1754235194703985133,,26164.966455
60,AtomicEnum,ErrorReturn,1754235194703992314,,,1754235221154911908,,26450.919594
61,AtomicEnum,ErrorReturn,1754235221154919188,,,1754235247864135722,,26709.216534
62,AtomicEnum,ErrorReturn,1754235247864141868,,,1754235274561853041,,26697.711173
63,AtomicEnum,ErrorReturn,1754235274561860147,,,1754235301316185973,,26754.325826
64,AtomicEnum,ErrorReturn,1754235301316193337,,,1754235327458911230,,26142.717893
65,AtomicEnum,ErrorReturn,1754235327458916599,,,1754235353040758151,,25581.841552
66,AtomicEnum,ErrorReturn,1754235353040764893,,,1754235378722178544,,25681.413651
67,AtomicEnum,ErrorReturn,1754235378722190744,,,1754235404457849182,,25735.658438
68,AtomicEnum,ErrorReturn,1754235404457853937,,,1754235430373283464,,25915.429527
69,AtomicEnum,ErrorReturn,1754235430373290233,,,1754235456229416867,,25856.126634
70,AtomicEnum,ErrorReturn,1754235456229423083,,,1754235481979002760,,25749.579677
71,AtomicEnum,ErrorReturn,1754235481979009067,,,1754235507674201832,,25695.192765
72,AtomicEnum,ErrorReturn,1754235507674208105,,,1754235533425021030,,25750.812925
73,AtomicEnum,ErrorReturn,1754235533425027720,,,1754235559883631453,,26458.603733
74,AtomicEnum,ErrorReturn,1754235559883638022,,,1754235585686898017,,25803.259995
75,AtomicEnum,ErrorReturn,1754235585686904779,,,1754235611805577632,,26118.672853
76,AtomicEnum,ErrorReturn,1754235611805583664,,,1754235638053611457,,26248.027793
77,AtomicEnum,ErrorReturn,1754235638053618386,,,1754235664141133631,,26087.515245
78,AtomicEnum,ErrorReturn,1754235664141139797,,,1754235690948449648,,26807.309851
79,AtomicEnum,ErrorReturn,1754235690948454981,,,1754235718389464395,,27441.009414
80,AtomicEnum,ErrorReturn,1754235718389469602,,,1754235744164495752,,25775.02615
81,AtomicEnum,ErrorReturn,1754235744164501952,,,1754235770373836973,,26209.335021
82,AtomicEnum,ErrorReturn,1754235770373843667,,,1754235796702448936,,26328.605269
83,AtomicEnum,ErrorReturn,1754235796702455112,,,1754235822370856168,,25668.401056
84,AtomicEnum,ErrorReturn,1754235822370862758,,,1754235848089792794,,25718.930036
85,AtomicEnum,ErrorReturn,1754235848089798173,,,1754235875348118001,,27258.319828
86,AtomicEnum,ErrorReturn,1754235875348124349,,,1754235902234361763,,26886.237414
87,AtomicEnum,ErrorReturn,1754235902234367474,,,1754235928931155534,,26696.78806
88,AtomicEnum,ErrorReturn,1754235928931162435,,,1754235955602906304,,26671.743869
89,AtomicEnum,ErrorReturn,1754235955602912344,,,1754235981989934806,,26387.022462
90,AtomicEnum,ErrorReturn,1754235981989941443,,,1754236008523701879,,26533.760436
91,AtomicEnum,ErrorReturn,1754236008523707634,,,1754236034137419225,,25613.711591
92,AtomicEnum,ErrorReturn,1754236034137454648,,,1754236059985892751,,25848.438103
93,AtomicEnum,ErrorReturn,1754236059985899240,,,1754236085830289307,,25844.390067
94,AtomicEnum,ErrorReturn,1754236085830295622,,,1754236111872160299,,26041.864677
95,AtomicEnum,ErrorReturn,1754236111872167448,,,1754236138056107075,,26183.939627
96,AtomicEnum,ErrorReturn,1754236138056113663,,,1754236163819489159,,25763.375496
97,AtomicEnum,ErrorReturn,1754236163819494818,,,1754236190691881238,,26872.38642
98,AtomicEnum,ErrorReturn,1754236190691887328,,,1754236217513882924,,26821.995596
99,AtomicEnum,ErrorReturn,1754236217513888953,,,1754236246073528689,,28559.639736
500,AtomicEnum,Exception,1754236901876064632,,,1754236927413939540,,25537.874908
501,AtomicEnum,Exception,1754236927413946808,,,1754236954021067512,,26607.120704
502,AtomicEnum,Exception,1754236954021075125,,,1754236982690436765,,28669.36164
503,AtomicEnum,Exception,1754236982690443886,,,1754237010689506812,,27999.062926
504,AtomicEnum,Exception,1754237010689513227,,,1754237037052338056,,26362.824829
505,AtomicEnum,Exception,1754237037052345579,,,1754237062533235092,,25480.889513
506,AtomicEnum,Exception,1754237062533242074,,,1754237088089360736,,25556.118662
507,AtomicEnum,Exception,1754237088089367184,,,1754237113652742476,,25563.375292
508,AtomicEnum,Exception,1754237113652748899,,,1754237139943555312,,26290.806413
509,AtomicEnum,Exception,1754237139943563773,,,1754237166645044688,,26701.480915
510,AtomicEnum,Exception,1754237166645051725,,,1754237194350661885,,27705.61016
511,AtomicEnum,Exception,1754237194350669183,,,1754237222490267366,,28139.598183
512,AtomicEnum,Exception,1754237222490273821,,,1754237250221511789,,27731.237968
513,AtomicEnum,Exception,1754237250221519607,,,1754237276114823988,,25893.304381
514,AtomicEnum,Exception,1754237276114831588,,,1754237301605380463,,25490.548875
515,AtomicEnum,Exception,1754237301605387411,,,1754237327178587267,,25573.199856
516,AtomicEnum,Exception,1754237327178593814,,,1754237353523915665,,26345.321851
517,AtomicEnum,Exception,1754237353523922276,,,1754237379856507468,,26332.585192
518,AtomicEnum,Exception,1754237379856517137,,,1754237406429373876,,26572.856739
519,AtomicEnum,Exception,1754237406429381324,,,1754237432791504712,,26362.123388
520,AtomicEnum,Exception,1754237432791514047,,,1754237459068141278,,26276.627231
521,AtomicEnum,Exception,1754237459068148319,,,1754237484545638523,,25477.490204
522,AtomicEnum,Exception,1754237484545645102,,,1754237510323347892,,25777.70279
523,AtomicEnum,Exception,1754237510323355217,,,1754237535917968991,,25594.613774
524,AtomicEnum,Exception,1754237535917974881,,,1754237561494589523,,25576.614642
525,AtomicEnum,Exception,1754237561494596527,,,1754237587470584836,,25975.988309
526,AtomicEnum,Exception,1754237587470592487,,,1754237614024691038,,26554.098551
527,AtomicEnum,Exception,1754237614024697950,,,1754237640315023952,,26290.326002
528,AtomicEnum,Exception,1754237640315031441,,,1754237666318202231,,26003.17079
529,AtomicEnum,Exception,1754237666318209810,,,1754237692665786746,,26347.576936
530,AtomicEnum,Exception,1754237692665793843,,,1754237720233449429,,27567.655586
531,AtomicEnum,Exception,1754237720233457416,,,1754237746488557851,,26255.100435
532,AtomicEnum,Exception,1754237746488563663,,,1754237773158380151,,26669.816488
533,AtomicEnum,Exception,1754237773158387707,,,1754237800211330362,,27052.942655
534,AtomicEnum,Exception,1754237800211337158,,,1754237828056575875,,27845.238717
535,AtomicEnum,Exception,1754237828056583124,,,1754237854589394873,,26532.811749
536,AtomicEnum,Exception,1754237854589400708,,,1754237880522500907,,25933.100199
537,AtomicEnum,Exception,1754237880522507723,,,1754237906106333334,,25583.825611
538,AtomicEnum,Exception,1754237906106341224,,,1754237931684213669,,25577.872445
539,AtomicEnum,Exception,1754237931684219092,,,1754237957589387148,,25905.168056
540,AtomicEnum,Exception,1754237957589395475,,,1754237983913865427,,26324.469952
541,AtomicEnum,Exception,1754237983913872150,,,1754238010536629385,,26622.757235
542,AtomicEnum,Exception,1754238010536636270,,,1754238036889511383,,26352.875113
543,AtomicEnum,Exception,1754238036889518241,,,1754238063014557887,,26125.039646
544,AtomicEnum,Exception,1754238063014578754,,,1754238088657360011,,25642.781257
545,AtomicEnum,Exception,1754238088657368612,,,1754238114189408093,,25532.039481
546,AtomicEnum,Exception,1754238114189415750,,,1754238140558434027,,26369.018277
547,AtomicEnum,Exception,1754238140558441815,,,1754238166057807719,,25499.365904
548,AtomicEnum,Exception,1754238166057814637,,,1754238192204640825,,26146.826188
549,AtomicEnum,Exception,1754238192204649247,,,1754238218473920354,,26269.271107
550,AtomicEnum,Exception,1754238218473927981,,,1754238244016998682,,25543.070701
551,AtomicEnum,Exception,1754238244017006668,,,1754238270185441244,,26168.434576
552,AtomicEnum,Exception,1754238270185449748,,,1754238295741713110,,25556.263362
553,AtomicEnum,Exception,1754238295741721251,,,1754238321295206303,,25553.485052
554,AtomicEnum,Exception,1754238321295213094,,,1754238346883305390,,25588.092296
555,AtomicEnum,Exception,1754238346883312713,,,1754238372707374385,,25824.061672
556,AtomicEnum,Exception,1754238372707382133,,,1754238398329038498,,25621.656365
557,AtomicEnum,Exception,1754238398329045757,,,1754238423898151319,,25569.105562
558,AtomicEnum,Exception,1754238423898157869,,,1754238449682724985,,25784.567116
559,AtomicEnum,Exception,1754238449682732664,,,1754238476122900514,,26440.16785
560,AtomicEnum,Exception,1754238476122909169,,,1754238502806819289,,26683.91012
561,AtomicEnum,Exception,1754238502806825741,,,1754238529132725882,,26325.900141
562,AtomicEnum,Exception,1754238529132732926,,,1754238555704085546,,26571.35262
563,AtomicEnum,Exception,1754238555704092556,,,1754238581464835794,,25760.743238
564,AtomicEnum,Exception,1754238581464841921,,,1754238609293159608,,27828.317687
565,AtomicEnum,Exception,1754238609293166466,,,1754238636239411273,,26946.244807
566,AtomicEnum,Exception,1754238636239419940,,,1754238662601514910,,26362.09497
567,AtomicEnum,Exception,1754238662601521632,,,1754238689168718922,,26567.19729
568,AtomicEnum,Exception,1754238689168726059,,,1754238715137257858,,25968.531799
569,AtomicEnum,Exception,1754238715137265183,,,1754238741008616223,,25871.35104
570,AtomicEnum,Exception,1754238741008629007,,,1754238766762530273,,25753.901266
571,AtomicEnum,Exception,1754238766762537861,,,1754238792890862021,,26128.32416
572,AtomicEnum,Exception,1754238792890868328,,,1754238819419636572,,26528.768244
573,AtomicEnum,Exception,1754238819419643489,,,1754238848389785400,,28970.141911
574,AtomicEnum,Exception,1754238848389793940,,,1754238875153417168,,26763.623228
575,AtomicEnum,Exception,1754238875153423938,,,1754238900978870108,,25825.44617
576,AtomicEnum,Exception,1754238900978876614,,,1754238926487208671,,25508.332057
577,AtomicEnum,Exception,1754238926487216589,,,1754238952456175860,,25968.959271
578,AtomicEnum,Exception,1754238952456183645,,,1754238979092093949,,26635.910304
579,AtomicEnum,Exception,1754238979092101187,,,1754239005711136820,,26619.035633
580,AtomicEnum,Exception,1754239005711143869,,,1754239032260195331,,26549.051462
581,AtomicEnum,Exception,1754239032260202080,,,1754239058819670249,,26559.468169
582,AtomicEnum,Exception,1754239058819677156,,,1754239085328210881,,26508.533725
583,AtomicEnum,Exception,1754239085328218740,,,1754239112274653498,,26946.434758
584,AtomicEnum,Exception,1754239112274660618,,,1754239140507971966,,28233.311348
585,AtomicEnum,Exception,1754239140507979243,,,1754239166242653801,,25734.674558
586,AtomicEnum,Exception,1754239166242661783,,,1754239191758639281,,25515.977498
587,AtomicEnum,Exception,1754239191758646459,,,1754239217397467743,,25638.821284
588,AtomicEnum,Exception,1754239217397474964,,,1754239243259189689,,25861.714725
589,AtomicEnum,Exception,1754239243259195539,,,1754239269747831750,,26488.636211
590,AtomicEnum,Exception,1754239269747840306,,,1754239295250298114,,25502.457808
591,AtomicEnum,Exception,1754239295250305698,,,1754239320831672222,,25581.366524
592,AtomicEnum,Exception,1754239320831678996,,,1754239346422042264,,25590.363268
593,AtomicEnum,Exception,1754239346422049098,,,1754239372021428004,,25599.378906
594,AtomicEnum,Exception,1754239372021435993,,,1754239397676568058,,25655.132065
595,AtomicEnum,Exception,1754239397676587377,,,1754239424015496304,,26338.908927
596,AtomicEnum,Exception,1754239424015502978,,,1754239450674439663,,26658.936685
597,AtomicEnum,Exception,1754239450674446719,,,1754239477279536249,,26605.08953
598,AtomicEnum,Exception,1754239477279543783,,,1754239503848952230,,26569.408447
599,AtomicEnum,Exception,1754239503848959593,,,1754239530396160157,,26547.200564
1000,FunctionExchange,ErrorReturn,1754240186195933532,,,1754240212989171612,,26793.23808
1001,FunctionExchange,ErrorReturn,1754240212989178886,,,1754240239993240881,,27004.061995
1002,FunctionExchange,ErrorReturn,1754240239993250574,,,1754240267042903238,,27049.652664
1003,FunctionExchange,ErrorReturn,1754240267042910962,,,1754240293681456372,,26638.54541
1004,FunctionExchange,ErrorReturn,1754240293681476607,,,1754240320283982576,,26602.505969
1005,FunctionExchange,ErrorReturn,1754240320283990015,,,1754240346921935085,,26637.94507
1006,FunctionExchange,ErrorReturn,1754240346921942592,,,1754240373574795457,,26652.852865
1007,FunctionExchange,ErrorReturn,1754240373574803260,,,1754240400232579943,,26657.776683
1008,FunctionExchange,ErrorReturn,1754240400232587499,,,1754240426709289293,,26476.701794
1009,FunctionExchange,ErrorReturn,1754240426709297126,,,1754240453941746127,,27232.449001
1010,FunctionExchange,ErrorReturn,1754240453941754166,,,1754240481183424227,,27241.670061
1011,FunctionExchange,ErrorReturn,1754240481183434372,,,1754240508259063785,,27075.629413
1012,FunctionExchange,ErrorReturn,1754240508259071782,,,1754240535351926353,,27092.854571
1013,FunctionExchange,ErrorReturn,1754240535351934570,,,1754240562516542453,,27164.607883
1014,FunctionExchange,ErrorReturn,1754240562516552229,,,1754240589578413766,,27061.861537
1015,FunctionExchange,ErrorReturn,1754240589578422550,,,1754240616739223700,,27160.80115
1016,FunctionExchange,ErrorReturn,1754240616739231575,,,1754240643882618217,,27143.386642
1017,FunctionExchange,ErrorReturn,1754240643882624647,,,1754240671047323022,,27164.698375
1018,FunctionExchange,ErrorReturn,1754240671047329466,,,1754240698000090573,,26952.761107
1019,FunctionExchange,ErrorReturn,1754240698000099437,,,1754240724749443582,,26749.344145
1020,FunctionExchange,ErrorReturn,1754240724749452776,,,1754240751418605420,,26669.152644
1021,FunctionExchange,ErrorReturn,1754240751418614370,,,1754240778033660028,,26615.045658
1022,FunctionExchange,ErrorReturn,1754240778033668631,,,1754240804530100313,,26496.431682
1023,FunctionExchange,ErrorReturn,1754240804530108827,,,1754240831112273557,,26582.16473
1024,FunctionExchange,ErrorReturn,1754240831112282324,,,1754240857996105802,,26883.823478
1025,FunctionExchange,ErrorReturn,1754240857996113569,,,1754240884689153740,,26693.040171
1026,FunctionExchange,ErrorReturn,1754240884689170224,,,1754240911883233013,,27194.062789
1027,FunctionExchange,ErrorReturn,1754240911883239249,,,1754240938992038251,,27108.799002
1028,FunctionExchange,ErrorReturn,1754240938992046839,,,1754240966146323324,,27154.276485
1029,FunctionExchange,ErrorReturn,1754240966146331999,,,1754240993248218598,,27101.886599
1030,FunctionExchange,ErrorReturn,1754240993248225822,,,1754241020341068937,,27092.843115
1031,FunctionExchange,ErrorReturn,1754241020341075936,,,1754241047231030800,,26889.954864
1032,FunctionExchange,ErrorReturn,1754241047231039199,,,1754241073818167855,,26587.128656
1033,FunctionExchange,ErrorReturn,1754241073818175215,,,1754241100286527679,,26468.352464
1034,FunctionExchange,ErrorReturn,1754241100286535310,,,1754241126869037697,,26582.502387
1035,FunctionExchange,ErrorReturn,1754241126869045923,,,1754241153854741966,,26985.696043
1036,FunctionExchange,ErrorReturn,1754241153854748548,,,1754241180935105030,,27080.356482
1037,FunctionExchange,ErrorReturn,1754241180935111663,,,1754241208094186457,,27159.074794
1038,FunctionExchange,ErrorReturn,1754241208094193876,,,1754241235205845382,,27111.651506
1039,FunctionExchange,ErrorReturn,1754241235205853402,,,1754241262059486776,,26853.633374
1040,FunctionExchange,ErrorReturn,1754241262059495487,,,1754241289122401284,,27062.905797
1041,FunctionExchange,ErrorReturn,1754241289122408264,,,1754241316205708107,,27083.299843
1042,FunctionExchange,ErrorReturn,1754241316205717169,,,1754241343270584894,,27064.867725
1043,FunctionExchange,ErrorReturn,1754241343270592540,,,1754241370377819735,,27107.227195
1044,FunctionExchange,ErrorReturn,1754241370377828315,,,1754241397509065787,,27131.237472
1045,FunctionExchange,ErrorReturn,1754241397509072399,,,1754241424598261259,,27089.18886
1046,FunctionExchange,ErrorReturn,1754241424598268927,,,1754241451638865272,,27040.596345
1047,FunctionExchange,ErrorReturn,1754241451638886168,,,1754241478685474362,,27046.588194
1048,FunctionExchange,ErrorReturn,1754241478685481094,,,1754241505766097812,,27080.616718
1049,FunctionExchange,ErrorReturn,1754241505766106027,,,1754241532626427904,,26860.321877
1050,FunctionExchange,ErrorReturn,1754241532626436587,,,1754241559364719759,,26738.283172
1051,FunctionExchange,ErrorReturn,1754241559364726320,,,1754241586370089844,,27005.363524
1052,FunctionExchange,ErrorReturn,1754241586370096745,,,1754241613439482413,,27069.385668
1053,FunctionExchange,ErrorReturn,1754241613439490311,,,1754241640458385029,,27018.894718
1054,FunctionExchange,ErrorReturn,1754241640458391657,,,1754241667240583770,,26782.192113
1055,FunctionExchange,ErrorReturn,1754241667240593090,,,1754241694233420756,,26992.827666
1056,FunctionExchange,ErrorReturn,1754241694233429354,,,1754241721274184907,,27040.755553
1057,FunctionExchange,ErrorReturn,1754241721274191886,,,1754241748320288387,,27046.096501
1058,FunctionExchange,ErrorReturn,1754241748320295894,,,1754241775319737670,,26999.441776
1059,FunctionExchange,ErrorReturn,1754241775319745335,,,1754241802362473718,,27042.728383
1060,FunctionExchange,ErrorReturn,1754241802362482008,,,1754241829446677049,,27084.195041
1061,FunctionExchange,ErrorReturn,1754241829446683937,,,1754241856514899252,,27068.215315
1062,FunctionExchange,ErrorReturn,1754241856514905266,,,1754241883597733249,,27082.827983
1063,FunctionExchange,ErrorReturn,1754241883597739956,,,1754241910721354388,,27123.614432
1064,FunctionExchange,ErrorReturn,1754241910721362375,,,1754241937826315137,,27104.952762
1065,FunctionExchange,ErrorReturn,1754241937826320477,,,1754241964909409527,,27083.08905
1066,FunctionExchange,ErrorReturn,1754241964909413214,,,1754241991924381235,,27014.968021
1067,FunctionExchange,ErrorReturn,1754241991924385303,,,1754242018986233710,,27061.848407
1068,FunctionExchange,ErrorReturn,1754242018986251045,,,1754242046073844955,,27087.59391
1069,FunctionExchange,ErrorReturn,1754242046073849013,,,1754242073117694942,,27043.845929
1070,FunctionExchange,ErrorReturn,1754242073117699452,,,1754242099989409566,,26871.710114
1071,FunctionExchange,ErrorReturn,1754242099989417746,,,1754242126951950907,,26962.533161
1072,FunctionExchange,ErrorReturn,1754242126951957815,,,1754242153960918463,,27008.960648
1073,FunctionExchange,ErrorReturn,1754242153960924817,,,1754242180967509655,,27006.584838
1074,FunctionExchange,ErrorReturn,1754242180967515035,,,1754242208076589938,,27109.074903
1075,FunctionExchange,ErrorReturn,1754242208076593704,,,1754242235207988198,,27131.394494
1076,FunctionExchange,ErrorReturn,1754242235207996130,,,1754242262279720368,,27071.724238
1077,FunctionExchange,ErrorReturn,1754242262279726712,,,1754242289358664585,,27078.937873
1078,FunctionExchange,ErrorReturn,1754242289358670901,,,1754242316420217282,,27061.546381
1079,FunctionExchange,ErrorReturn,1754242316420223913,,,1754242343385087386,,26964.863473
1080,FunctionExchange,ErrorReturn,1754242343385095632,,,1754242370486963924,,27101.868292
1081,FunctionExchange,ErrorReturn,1754242370486971199,,,1754242397607083874,,27120.112675
1082,FunctionExchange,ErrorReturn,1754242397607091569,,,1754242424687814787,,27080.723218
